4.027571201324462891e+00	1.044925403594970703e+01
3.610308408737182617e+00	6.061892032623291016e+00
3.391103506088256836e+00	5.372145652770996094e+00
1.645195007324218750e+00	1.053556632995605469e+01
1.609760880470275879e+00	1.086741161346435547e+01
4.359179496765136719e+00	9.767521858215332031e+00
2.119532525539398193e-01	1.930004477500915527e+00
1.993560194969177246e-01	1.176000952720642090e+00
1.247910931706428528e-01	9.325392842292785645e-01
2.165418118238449097e-01	7.865136146545410156e+00
2.997556924819946289e+00	-5.936964988708496094e+00
-2.186509370803833008e-01	-4.322825431823730469e+00
3.009647607803344727e+00	-5.950889587402343750e+00
4.840161800384521484e+00	8.566167831420898438e+00
3.120153903961181641e+00	-6.076414585113525391e+00
3.787978887557983398e+00	7.191781044006347656e+00
3.139397859573364258e+00	8.900291442871093750e+00
6.854960918426513672e-01	3.318910598754882812e+00
3.372105836868286133e+00	-6.684974193572998047e+00
-1.431089997291564941e+00	3.675209999084472656e+00
-1.155697703361511230e+00	-5.853242427110671997e-02
1.161172628402709961e+00	3.938827276229858398e+00
-1.178856492042541504e+00	-5.649650841951370239e-02
1.065416097640991211e+00	3.758733510971069336e+00
8.908451795578002930e-01	2.504421234130859375e+00
4.754079580307006836e-01	3.506500959396362305e+00
3.573763370513916016e-01	3.053680419921875000e+00
2.399498939514160156e+00	8.635313034057617188e+00
1.024424076080322266e+00	-3.567744255065917969e+00
7.429723143577575684e-01	4.586222171783447266e+00
5.217974185943603516e-01	4.960690498352050781e+00
7.816011905670166016e-01	9.970673561096191406e+00
3.320758581161499023e+00	4.415125846862792969e+00
3.359664440155029297e+00	3.638592481613159180e+00
3.772388935089111328e+00	2.005910873413085938e+00
1.290102481842041016e+00	-5.931646823883056641e+00
1.384177446365356445e+00	-5.992471694946289062e+00
8.696412444114685059e-01	1.094536495208740234e+01
5.260131835937500000e+00	2.466857671737670898e+00
5.207808017730712891e+00	2.343613147735595703e+00
1.312576889991760254e+00	-5.940919399261474609e+00
1.580246686935424805e+00	1.187679672241210938e+01
3.699680566787719727e+00	7.704540729522705078e+00
2.641335487365722656e+00	1.195284652709960938e+01
2.120474815368652344e+00	1.172903156280517578e+01
2.175793647766113281e+00	1.098447513580322266e+01
1.553278684616088867e+00	8.989815711975097656e+00
-1.356067776679992676e+00	2.805438518524169922e+00
-1.207954764366149902e+00	2.785018444061279297e+00
-8.112168312072753906e-01	-4.672886371612548828e+00
1.278839206695556641e+01	-9.629852294921875000e+00
-2.395666837692260742e+00	-5.744694709777832031e+00
4.144944667816162109e+00	7.539964675903320312e+00
-1.287280440330505371e+00	3.995258331298828125e+00
4.029756546020507812e+00	2.535288333892822266e-01
3.342745304107666016e+00	-8.837471157312393188e-02
-1.274592518806457520e+00	4.501529693603515625e+00
-1.606646895408630371e+00	-2.583223104476928711e+00
1.420311808586120605e+00	7.024643421173095703e+00
-9.102297425270080566e-01	4.554872035980224609e+00
1.108549118041992188e+00	9.008747100830078125e+00
5.689364671707153320e-01	7.638326644897460938e+00
1.202803134918212891e+00	8.049787521362304688e+00
1.215115666389465332e+00	8.303046226501464844e+00
2.744670867919921875e+00	1.120475196838378906e+01
2.261561632156372070e+00	1.888511061668395996e+00
2.446957826614379883e+00	5.559550285339355469e+00
2.304115533828735352e+00	3.201072692871093750e+00
2.299137353897094727e+00	4.918295383453369141e+00
2.302212476730346680e+00	2.885676383972167969e+00
2.333195686340332031e+00	4.366817474365234375e+00
2.312664747238159180e+00	4.257111549377441406e+00
2.417312383651733398e+00	9.546051979064941406e+00
2.457129955291748047e+00	7.639043331146240234e+00
2.161821365356445312e+00	7.601749897003173828e+00
2.336109161376953125e+00	8.651542663574218750e+00
3.350402116775512695e+00	1.163612174987792969e+01
2.324385166168212891e+00	6.519021511077880859e+00
1.955648779869079590e+00	5.908749103546142578e+00
1.157694220542907715e+00	-1.373253941535949707e+00
8.754875659942626953e-01	-1.585500955581665039e+00
8.342971205711364746e-01	-1.570763945579528809e+00
1.692052364349365234e+00	-1.690847799181938171e-02
9.009085297584533691e-01	-1.305871963500976562e+00
1.654079675674438477e+00	-7.355998754501342773e-01
1.687422394752502441e+00	-1.162778377532958984e+00
1.279335021972656250e+00	6.384450912475585938e+00
1.386523127555847168e+00	6.277584075927734375e+00
2.342724084854125977e+00	1.845352172851562500e+00
4.048027992248535156e+00	-2.893882036209106445e+00
2.359471082687377930e+00	1.466840386390686035e+00
3.027236461639404297e+00	-2.611238241195678711e+00
3.024862527847290039e+00	-1.559593677520751953e+00
2.980708122253417969e+00	-1.643395781517028809e+00
3.423139333724975586e+00	-2.432519912719726562e+00
3.839848518371582031e+00	-3.064286708831787109e+00
4.677812099456787109e+00	-1.952947497367858887e+00
4.860792160034179688e+00	-1.725334405899047852e+00
4.883289337158203125e+00	-1.345268130302429199e+00
5.103526592254638672e+00	-1.680104732513427734e+00
3.056801319122314453e+00	9.920671463012695312e+00
4.175123214721679688e+00	-1.082727238535881042e-01
3.421864748001098633e+00	9.391178131103515625e+00
3.662264585494995117e+00	9.120217323303222656e+00
3.279976606369018555e+00	1.062413883209228516e+01
3.267625093460083008e+00	8.478099822998046875e+00
3.052983283996582031e+00	1.021221256256103516e+01
3.602169990539550781e+00	1.098480606079101562e+01
2.895306348800659180e+00	7.580277442932128906e+00
2.605977773666381836e+00	-3.705723583698272705e-01
1.008114099502563477e+00	-3.554421424865722656e+00
9.997735023498535156e-01	-3.526216268539428711e+00
-1.852576971054077148e+00	-2.075252532958984375e+00
-1.742788553237915039e+00	-2.271085977554321289e+00
2.380917549133300781e+00	1.053767013549804688e+01
1.846408486366271973e+00	9.815085411071777344e+00
