2.131242752075195312e+01	-5.745055007934570312e+01
-2.426673316955566406e+01	-1.107779846191406250e+02
-7.803234863281250000e+01	-1.235775222778320312e+02
-1.106511235237121582e+00	2.027753639221191406e+01
-3.223915863037109375e+01	8.848449707031250000e+01
-1.115597839355468750e+02	-9.363692474365234375e+01
-4.946673583984375000e+01	9.708973693847656250e+01
-1.443993682861328125e+02	-6.166965484619140625e+01
-4.529438400268554688e+01	-1.590627136230468750e+02
-8.018324279785156250e+01	1.688607597351074219e+01
4.949606704711914062e+01	5.389468383789062500e+01
2.453560829162597656e+01	-1.319410552978515625e+02
7.402796936035156250e+01	-3.403794097900390625e+01
-4.545003890991210938e+01	-7.542266845703125000e+01
1.495370101928710938e+01	-8.925009918212890625e+01
-1.115601348876953125e+01	-6.422130584716796875e+01
1.700623130798339844e+01	4.840153884887695312e+01
-2.996817207336425781e+01	-3.685766983032226562e+01
-1.550968837738037109e+01	5.080157470703125000e+01
5.580814361572265625e+01	-9.702970886230468750e+01
-5.223975372314453125e+01	5.214358901977539062e+01
-5.428694915771484375e+01	-9.618144035339355469e+00
5.403895568847656250e+01	9.108005523681640625e+01
1.156264114379882812e+02	-3.376897048950195312e+01
-1.841129875183105469e+01	-6.926351070404052734e+00
1.172540664672851562e+02	2.252314758300781250e+01
2.635043144226074219e+00	-3.110204124450683594e+01
-9.929882049560546875e+01	5.646797180175781250e+01
5.350668716430664062e+01	-4.811377048492431641e+00
8.793761444091796875e+01	5.709891510009765625e+01
3.697424316406250000e+01	-2.996993637084960938e+01
1.770680427551269531e+01	-4.210734367370605469e+00
8.930174255371093750e+01	-3.721074581146240234e+00
3.582147216796875000e+01	2.185428619384765625e+01
-6.421060180664062500e+01	-4.420202255249023438e+01
7.036341857910156250e+01	2.467722511291503906e+01
-1.014376983642578125e+02	-2.226757812500000000e+01
5.357894515991210938e+01	-6.020113372802734375e+01
1.238083362579345703e+01	8.380277252197265625e+01
9.006781005859375000e+01	-7.127195739746093750e+01
-3.623145675659179688e+01	2.060620880126953125e+01
