-1.405507469177246094e+01	4.186019420623779297e+00
3.222352218627929688e+01	-2.970631122589111328e+00
-9.680419158935546875e+01	-2.706683540344238281e+01
-1.199455947875976562e+02	-4.667164230346679688e+01
6.081762313842773438e+01	1.388361811637878418e+00
-1.230984268188476562e+02	2.107338666915893555e+00
1.821569976806640625e+02	9.173440551757812500e+01
1.232293777465820312e+02	-6.719739532470703125e+01
1.466328887939453125e+02	8.343874359130859375e+01
-3.690285873413085938e+01	-8.442346954345703125e+01
-2.809187769889831543e-01	7.529780578613281250e+01
8.170272064208984375e+01	1.415864868164062500e+02
1.902935180664062500e+02	2.606009292602539062e+01
1.015072479248046875e+02	1.523199462890625000e+02
6.761062622070312500e+01	1.398721618652343750e+02
2.112198028564453125e+02	5.197924423217773438e+01
8.383879852294921875e+01	-3.933629608154296875e+01
-1.316471576690673828e+01	-7.316025543212890625e+01
-1.405928039550781250e+02	-9.400815010070800781e+00
9.764305877685546875e+01	8.237193298339843750e+01
-1.759364013671875000e+02	-4.261678314208984375e+01
2.392640876770019531e+01	-4.038407135009765625e+01
6.761096191406250000e+01	-2.387762832641601562e+01
7.871449470520019531e+00	-2.816035842895507812e+01
1.027527084350585938e+02	-2.092851448059082031e+01
1.296421051025390625e+02	-2.172632026672363281e+01
1.547911987304687500e+02	-3.136545562744140625e+01
3.979940414428710938e+01	-6.001256561279296875e+01
1.529275970458984375e+02	-2.805671453475952148e+00
1.383708953857421875e+02	1.988262748718261719e+01
5.878597640991210938e+01	4.144638824462890625e+01
-1.486514282226562500e+02	-5.392462539672851562e+01
-1.285309886932373047e+01	-4.078295516967773438e+01
-1.473855285644531250e+02	-9.268074798583984375e+01
-1.244252624511718750e+02	-1.059992752075195312e+02
-1.270391616821289062e+02	-8.263451385498046875e+01
-1.870649108886718750e+02	-8.015084075927734375e+01
-1.990130066871643066e+00	9.659791564941406250e+01
4.665547561645507812e+01	-1.998937416076660156e+01
2.411061477661132812e+01	7.552096557617187500e+01
2.047935333251953125e+02	-5.650245666503906250e+00
2.193739624023437500e+02	2.120402336120605469e+00
5.980973720550537109e+00	3.649543762207031250e+01
1.673823394775390625e+02	5.515798950195312500e+01
1.117090377807617188e+02	4.564549636840820312e+01
-8.278904724121093750e+01	-4.887436294555664062e+01
-1.739535827636718750e+02	1.771039390563964844e+01
1.778296661376953125e+01	1.324761505126953125e+02
-4.192497634887695312e+01	1.279400539398193359e+01
-5.000686645507812500e+01	-1.883049201965332031e+01
-9.973175048828125000e+01	-2.499531030654907227e+00
-7.378357696533203125e+01	-1.847300148010253906e+01
-2.024222412109375000e+02	-2.906228446960449219e+01
1.030141372680664062e+02	1.744157409667968750e+01
7.428475952148437500e+01	1.630992317199707031e+01
-1.355668029785156250e+02	-3.207890319824218750e+01
-2.819940328598022461e+00	-1.127652645111083984e+01
-1.182570419311523438e+02	-2.002029609680175781e+01
-1.441695404052734375e+02	1.831106948852539062e+01
1.142349700927734375e+02	6.398532485961914062e+01
8.705327606201171875e+01	3.378949356079101562e+01
-6.979243469238281250e+01	7.056133270263671875e+00
-2.550523567199707031e+01	-1.817469215393066406e+01
-1.554572448730468750e+02	-2.685343360900878906e+01
-1.155553054809570312e+02	2.506348419189453125e+01
1.712498016357421875e+02	3.087167739868164062e+01
-1.613767547607421875e+02	-2.452682733535766602e+00
-4.069129180908203125e+01	-4.045975494384765625e+01
-1.796510162353515625e+02	-1.753220558166503906e+01
8.685092926025390625e+01	-1.239202320575714111e-01
-1.949141082763671875e+02	4.065663218498229980e-01
-2.402286911010742188e+01	3.407974243164062500e+01
-7.348316955566406250e+01	3.021910858154296875e+01
